ID	Verbo	Valencia
20084	retirar	Se
79488	retirar	Se
26099	retirar	Se
55251	retirar	Se
36598	retirar	Se
273	retirar	Se
62813	retirar	Se
36130	retirar	Se
56088	retirar	Se
95809	retirar	Se
13132	retirar	Se
11894	retirar	Se
54569	retirar	Se
41988	retirar	Se
40808	retirar	Se
64806	retirar	Se
23678	retirar	Se
7321	reventar	Se
13046	reventar	Se
5446	reventar	Se
10992	reventar	Se
3361	reventar	Se
3967	romper	Se
14364	romper	Se
70209	romper	Se
39921	romper	Se
65777	romper	Se
6568	romper	Se
78010	romper	Se
11170	romper	Se
78834	romper	Se
30245	romper	Se
565	romper	Se
31617	romper	Se
7635	romper	Se
89176	romper	Se
86737	romper	Se
21712	secar	Se
8473	secar	Se
13195	secar	Se
13182	secar	Se
15416	secar	Se
14210	secar	Se
19741	secar	Se
13708	secar	Se
7168	secar	Se
10887	secar	Se
9085	secar	Se
7392	secar	Se
10639	secar	Se
1139	secar	Se
12732	secar	Se
18803	secar	Se
19586	secar	Se
8304	secar	Se
13326	secar	Se
11707	secar	Se
6170	secar	Se
18845	secar	Se
20690	secar	Se
2739	secar	Se
18544	secar	Se
16473	secar	Se
1022	secar	Se
12128	secar	Se
21388	secar	Se
21253	secar	Se
18220	secar	Se
6001	secar	Se
19992	secar	Se
8503	secar	Se
16827	secar	Se
2004	secar	Se
13633	secar	Se
15615	secar	Se
409	secar	Se
19369	secar	Se
7442	secar	Se
10499	secar	Se
20889	secar	Se
5644	secar	Se
14045	secar	Se
9762	secar	Se
21390	secar	Se
6575	secar	Se
32383	sentar	Se
49380	sentar	Se
25861	sentar	Se
78516	sentar	Se
64855	sentar	Se
78514	sentar	Se
89567	sentar	Se
67941	sentar	Se
3018	sentar	Se
8720	sentar	Se
328	sentar	Se
15254	sentar	Se
8035	sentar	Se
55596	sentar	Se
82482	sentar	Se
63656	sentar	Se
34077	sentar	Se
27406	soltar	Se
36984	soltar	Se
20634	soltar	Se
5971	soltar	Se
12812	soltar	Se
22952	soltar	Se
13846	soltar	Se
17531	soltar	Se
27477	soltar	Se
8537	soltar	Se
7637	soltar	Se
15293	soltar	Se
23278	soltar	Se
40977	soltar	Se
23363	terminar	Se
99487	terminar	Se
65595	terminar	Se
48755	tirar	Se
351	tirar	Se
84290	tirar	Se
43864	tirar	Se
4280	tirar	Se
43747	tirar	Se
39807	tirar	Se
92464	tirar	Se
79982	tirar	Se
9100	tumbar	Se
14038	tumbar	Se
11753	tumbar	Se
13106	tumbar	Se
7860	tumbar	Se
5973	tumbar	Se
10250	tumbar	Se
11806	tumbar	Se
62	tumbar	Se
5454	tumbar	Se
752	tumbar	Se
11776	tumbar	Se
7726	tumbar	Se
13080	tumbar	Se
7915	tumbar	Se
71	tumbar	Se
5952	tumbar	Se
10877	tumbar	Se
4046	tumbar	Se
12496	tumbar	Se
11505	tumbar	Se
6734	tumbar	Se
11748	tumbar	Se
8893	tumbar	Se
10470	tumbar	Se
2974	tumbar	Se
5460	tumbar	Se
4074	tumbar	Se
6723	tumbar	Se
5440	tumbar	Se
8096	tumbar	Se
4575	tumbar	Se
4689	tumbar	Se
715	tumbar	Se
49473	pasar	Se – impersonal
97100	pasar	Se – impersonal
43619	pasear	Se – impersonal
3306	pasear	Se – impersonal
6524	sangrar	Se_impersonal
30001	enterar	Nada
66950	abrir	Transitivo
82142	abrir	Transitivo
73546	abrir	Transitivo
40311	abrir	Transitivo
79288	abrir	Transitivo
99496	abrir	Transitivo
49344	abrir	Transitivo
89003	abrir	Transitivo
4519	abrir	Transitivo
98358	abrir	Transitivo
59772	abrir	Transitivo
56021	abrir	Transitivo
93805	abrir	Transitivo
50553	abrir	Transitivo
3545	abrir	Transitivo
99407	abrir	Transitivo
52829	abrir	Transitivo
71155	abrir	Transitivo
75486	abrir	Transitivo
80885	abrir	Transitivo
58109	abrir	Transitivo
91969	abrir	Transitivo
18336	abrir	Transitivo
34406	abrir	Transitivo
53037	abrir	Transitivo
9665	abrir	Transitivo
12583	abrir	Transitivo
5404	abrir	Transitivo
92362	abrir	Transitivo
17699	abrir	Transitivo
60010	abrir	Transitivo
17871	abrir	Transitivo
73258	abrir	Transitivo
1011	abrir	Transitivo
3371	abrir	Transitivo
22666	abrir	Transitivo
8361	abrir	Transitivo
4208	abrir	Transitivo
49725	abrir	Transitivo
17847	abrir	Transitivo
1716	abrir	Transitivo
15889	abrir	Transitivo
28933	abrir	Transitivo
56763	abrir	Transitivo
1658	abrir	Transitivo
63299	abrir	Transitivo
1377	abrir	Transitivo
65245	abrir	Transitivo
76175	abrir	Transitivo
22247	abrir	Transitivo
8495	abrir	Transitivo
82447	abrir	Transitivo
18405	abrir	Transitivo
19568	abrir	Transitivo
71510	abrir	Transitivo
18413	abrir	Transitivo
8264	abrir	Transitivo
80443	abrir	Transitivo
20795	abrir	Transitivo
69427	abrir	Transitivo
61774	abrir	Transitivo
9435	abrir	Transitivo
64324	abrir	Transitivo
27133	abrir	Transitivo
34552	abrir	Transitivo
95731	acabar	Transitivo
58698	acabar	Transitivo
93340	acabar	Transitivo
85590	acabar	Transitivo
29678	acabar	Transitivo
37568	acabar	Transitivo
13105	acercar	Transitivo
67102	acercar	Transitivo
74323	acercar	Transitivo
3952	acercar	Transitivo
58694	acercar	Transitivo
62493	acercar	Transitivo
17762	acercar	Transitivo
35895	acercar	Transitivo
43571	acercar	Transitivo
76252	acercar	Transitivo
77898	acercar	Transitivo
19608	acercar	Transitivo
20488	acercar	Transitivo
43563	acercar	Transitivo
7517	acercar	Transitivo
70753	acercar	Transitivo
84238	acercar	Transitivo
64224	acercar	Transitivo
41368	acercar	Transitivo
95871	acercar	Transitivo
68508	acercar	Transitivo
90496	acercar	Transitivo
81516	acercar	Transitivo
82170	acercar	Transitivo
74989	acercar	Transitivo
79838	acercar	Transitivo
37494	acercar	Transitivo
53491	acercar	Transitivo
4440	acercar	Transitivo
7090	acercar	Transitivo
66868	acercar	Transitivo
85111	acercar	Transitivo
73821	acercar	Transitivo
95226	acercar	Transitivo
88073	acercar	Transitivo
73672	acercar	Transitivo
48897	acercar	Transitivo
43889	acercar	Transitivo
73439	acercar	Transitivo
25037	acercar	Transitivo
17775	acercar	Transitivo
2328	acostar	Transitivo
3450	acostar	Transitivo
14757	acostar	Transitivo
6752	acostar	Transitivo
4268	acostar	Transitivo
1900	acostar	Transitivo
1981	acostar	Transitivo
14638	acostar	Transitivo
16696	acostar	Transitivo
1543	acostar	Transitivo
1201	acostar	Transitivo
529	acostar	Transitivo
54302	acostumbrar	Transitivo
7886	acostumbrar	Transitivo
59004	acostumbrar	Transitivo
6502	acostumbrar	Transitivo
22264	acostumbrar	Transitivo
30341	acostumbrar	Transitivo
78445	acostumbrar	Transitivo
68662	acostumbrar	Transitivo
55721	acostumbrar	Transitivo
24852	acostumbrar	Transitivo
52583	acostumbrar	Transitivo
26917	acostumbrar	Transitivo
37370	adaptar	Transitivo
50215	adaptar	Transitivo
37668	adaptar	Transitivo
88014	adaptar	Transitivo
56105	adaptar	Transitivo
30847	adaptar	Transitivo
42661	adaptar	Transitivo
16677	adaptar	Transitivo
58477	adaptar	Transitivo
60664	adaptar	Transitivo
7087	adaptar	Transitivo
18731	adaptar	Transitivo
44939	adaptar	Transitivo
85891	adaptar	Transitivo
85862	adaptar	Transitivo
95980	adaptar	Transitivo
64168	adaptar	Transitivo
59974	adaptar	Transitivo
73051	adaptar	Transitivo
98235	adaptar	Transitivo
56729	adaptar	Transitivo
17185	adaptar	Transitivo
46048	adaptar	Transitivo
87383	adaptar	Transitivo
42952	adaptar	Transitivo
76494	adaptar	Transitivo
15410	adaptar	Transitivo
77351	adaptar	Transitivo
40784	adaptar	Transitivo
78354	adaptar	Transitivo
19814	adaptar	Transitivo
93762	adaptar	Transitivo
23790	adaptar	Transitivo
11315	adaptar	Transitivo
52046	adaptar	Transitivo
28849	adaptar	Transitivo
44875	adaptar	Transitivo
11277	adaptar	Transitivo
90161	adaptar	Transitivo
16462	adaptar	Transitivo
79581	adaptar	Transitivo
39236	adaptar	Transitivo
23497	adaptar	Transitivo
76941	adaptar	Transitivo
68332	adaptar	Transitivo
33305	adaptar	Transitivo
60097	adaptar	Transitivo
21794	adaptar	Transitivo
33916	adaptar	Transitivo
1531	agachar	Transitivo
3239	agachar	Transitivo
410	agachar	Transitivo
4514	agachar	Transitivo
1823	agachar	Transitivo
5306	agachar	Transitivo
1419	agachar	Transitivo
177	agachar	Transitivo
2528	agachar	Transitivo
2202	agachar	Transitivo
4217	agachar	Transitivo
4892	agachar	Transitivo
10	agachar	Transitivo
2436	agachar	Transitivo
1515	agachar	Transitivo
387	agachar	Transitivo
3115	agachar	Transitivo
2602	agachar	Transitivo
3110	agachar	Transitivo
167	agachar	Transitivo
2384	agachar	Transitivo
747	agachar	Transitivo
3390	agachar	Transitivo
2325	agachar	Transitivo
5245	agachar	Transitivo
3004	agachar	Transitivo
257	agachar	Transitivo
68	agachar	Transitivo
82	agachar	Transitivo
5526	agachar	Transitivo
3532	agachar	Transitivo
5378	agachar	Transitivo
3284	agachar	Transitivo
5362	ahogar	Transitivo
12744	ahogar	Transitivo
3747	ahogar	Transitivo
6246	ahogar	Transitivo
6822	ahogar	Transitivo
11463	ahogar	Transitivo
11990	ahogar	Transitivo
14549	ahogar	Transitivo
13118	ahogar	Transitivo
11949	ahogar	Transitivo
12708	ahogar	Transitivo
8260	ahogar	Transitivo
7817	ahogar	Transitivo
13706	ahogar	Transitivo
4157	ahogar	Transitivo
3983	ahogar	Transitivo
12370	ahogar	Transitivo
3902	ahogar	Transitivo
10159	ahogar	Transitivo
2364	ahogar	Transitivo
2566	ahogar	Transitivo
13713	ahogar	Transitivo
7260	ahogar	Transitivo
3501	ahogar	Transitivo
11104	ahogar	Transitivo
13092	ahogar	Transitivo
6952	ahogar	Transitivo
7645	ahogar	Transitivo
133	ahogar	Transitivo
9347	ahogar	Transitivo
6140	ahogar	Transitivo
1496	ahogar	Transitivo
2920	ahogar	Transitivo
899	ahogar	Transitivo
7569	ahogar	Transitivo
4812	ahogar	Transitivo
1513	ahogar	Transitivo
5026	ahogar	Transitivo
11725	ahogar	Transitivo
1331	ahogar	Transitivo
7783	ahogar	Transitivo
12534	ahogar	Transitivo
14333	ahogar	Transitivo
13677	ahogar	Transitivo
4160	ahogar	Transitivo
9314	ahogar	Transitivo
9631	ahogar	Transitivo
4435	ahogar	Transitivo
8079	ahogar	Transitivo
6391	ahogar	Transitivo
4501	ahogar	Transitivo
12942	ahogar	Transitivo
450	ahogar	Transitivo
1911	ahogar	Transitivo
13504	ahogar	Transitivo
4590	ahogar	Transitivo
9345	ahogar	Transitivo
4113	ahogar	Transitivo
1263	ahogar	Transitivo
13715	ahogar	Transitivo
38864	apuntar	Transitivo
97510	apuntar	Transitivo
11407	apuntar	Transitivo
55825	apuntar	Transitivo
74249	apuntar	Transitivo
62188	apuntar	Transitivo
52639	apuntar	Transitivo
59516	apuntar	Transitivo
95228	apuntar	Transitivo
83169	apuntar	Transitivo
46974	apuntar	Transitivo
77651	apuntar	Transitivo
68833	apuntar	Transitivo
86479	apuntar	Transitivo
7033	apuntar	Transitivo
6864	apuntar	Transitivo
93143	apuntar	Transitivo
96535	apuntar	Transitivo
48566	apuntar	Transitivo
41829	apuntar	Transitivo
4660	apuntar	Transitivo
9723	apuntar	Transitivo
78782	apuntar	Transitivo
62526	apuntar	Transitivo
47154	apuntar	Transitivo
56426	apuntar	Transitivo
99395	apuntar	Transitivo
1398	apuntar	Transitivo
76539	apuntar	Transitivo
47731	apuntar	Transitivo
12621	apuntar	Transitivo
18086	apuntar	Transitivo
14985	apuntar	Transitivo
8637	apuntar	Transitivo
5311	apuntar	Transitivo
92186	apuntar	Transitivo
521	apuntar	Transitivo
17274	apuntar	Transitivo
92487	apuntar	Transitivo
89843	apuntar	Transitivo
78901	apuntar	Transitivo
64846	apuntar	Transitivo
41797	apuntar	Transitivo
72961	apuntar	Transitivo
86611	apuntar	Transitivo
678	apuntar	Transitivo
16232	apuntar	Transitivo
5411	apuntar	Transitivo
3601	apuntar	Transitivo
78896	apuntar	Transitivo
81565	apuntar	Transitivo
73804	apuntar	Transitivo
10648	apuntar	Transitivo
52148	apuntar	Transitivo
96700	apuntar	Transitivo
63660	apuntar	Transitivo
92924	apuntar	Transitivo
53345	apuntar	Transitivo
46723	apuntar	Transitivo
15070	apuntar	Transitivo
39433	apuntar	Transitivo
17468	apuntar	Transitivo
65259	apuntar	Transitivo
52121	apuntar	Transitivo
73878	apuntar	Transitivo
60296	apuntar	Transitivo
62529	apuntar	Transitivo
32513	apuntar	Transitivo
15243	apuntar	Transitivo
39101	apuntar	Transitivo
14465	apuntar	Transitivo
64586	apuntar	Transitivo
4899	apuntar	Transitivo
70438	apuntar	Transitivo
29687	apuntar	Transitivo
16510	apuntar	Transitivo
97879	apuntar	Transitivo
30583	apuntar	Transitivo
66051	apuntar	Transitivo
6813	apuntar	Transitivo
35765	apuntar	Transitivo
77753	apuntar	Transitivo
277	apuntar	Transitivo
63350	apuntar	Transitivo
2858	arrimar	Transitivo
4944	arrimar	Transitivo
3488	arrimar	Transitivo
4819	arrimar	Transitivo
2223	arrimar	Transitivo
564	arrimar	Transitivo
4118	arrimar	Transitivo
5376	arrimar	Transitivo
1362	arrimar	Transitivo
615	arrimar	Transitivo
5832	arrimar	Transitivo
3948	arrimar	Transitivo
5839	arrimar	Transitivo
69	arrimar	Transitivo
2465	arrimar	Transitivo
4883	arrimar	Transitivo
137	arrimar	Transitivo
4687	arrimar	Transitivo
867	arrimar	Transitivo
622	arrimar	Transitivo
1612	arrimar	Transitivo
119	arrimar	Transitivo
598	arrimar	Transitivo
5079	arrimar	Transitivo
2110	arrimar	Transitivo
5634	arrimar	Transitivo
6186	arrimar	Transitivo
2929	arrimar	Transitivo
5704	arrimar	Transitivo
1179	arrimar	Transitivo
5585	arrimar	Transitivo
4193	arrimar	Transitivo
4658	arrimar	Transitivo
204	arrimar	Transitivo
4633	arrimar	Transitivo
5325	arrimar	Transitivo
5970	arrimar	Transitivo
3793	arrimar	Transitivo
4882	arrimar	Transitivo
3687	arrimar	Transitivo
544	arrimar	Transitivo
5127	arrimar	Transitivo
3374	arrimar	Transitivo
1684	arrimar	Transitivo
4014	arrimar	Transitivo
5803	arrimar	Transitivo
5962	arrimar	Transitivo
1513	arrimar	Transitivo
156	arrimar	Transitivo
3305	arrimar	Transitivo
832	arrimar	Transitivo
103	arrimar	Transitivo
1759	arrimar	Transitivo
881	arrimar	Transitivo
1424	arrimar	Transitivo
3172	arrimar	Transitivo
1630	arrimar	Transitivo
5688	arrimar	Transitivo
5006	arrimar	Transitivo
2855	arrimar	Transitivo
3183	arrimar	Transitivo
2987	arrimar	Transitivo
1578	arrimar	Transitivo
5872	arrimar	Transitivo
2502	arrimar	Transitivo
2864	arrimar	Transitivo
1502	arrimar	Transitivo
5897	arrimar	Transitivo
1198	arrimar	Transitivo
1953	arrimar	Transitivo
1907	arrimar	Transitivo
3895	arrimar	Transitivo
3621	arrimar	Transitivo
2365	arrimar	Transitivo
1728	arrimar	Transitivo
589	arrimar	Transitivo
5972	arrimar	Transitivo
2638	arrimar	Transitivo
1056	arrimar	Transitivo
4534	arrimar	Transitivo
5877	arrimar	Transitivo
4820	arrimar	Transitivo
1094	arrimar	Transitivo
5361	arrimar	Transitivo
6116	arrimar	Transitivo
6228	arrimar	Transitivo
3340	arrimar	Transitivo
2071	arrimar	Transitivo
5445	arrimar	Transitivo
649	arrimar	Transitivo
217	arrimar	Transitivo
2597	arrimar	Transitivo
2138	arrodillar	Transitivo
3576	arrodillar	Transitivo
2094	arrodillar	Transitivo
379	arrodillar	Transitivo
2239	calentar	Transitivo
28315	calentar	Transitivo
26132	calentar	Transitivo
38796	calentar	Transitivo
1882	calentar	Transitivo
3238	calentar	Transitivo
32928	calentar	Transitivo
12715	calentar	Transitivo
22656	calentar	Transitivo
12206	calentar	Transitivo
31657	calentar	Transitivo
14902	calentar	Transitivo
15593	calentar	Transitivo
36523	calentar	Transitivo
21396	calentar	Transitivo
2757	calentar	Transitivo
19005	calentar	Transitivo
24431	calentar	Transitivo
24155	calentar	Transitivo
22747	calentar	Transitivo
36059	calentar	Transitivo
27184	calentar	Transitivo
17074	calentar	Transitivo
460	calentar	Transitivo
4152	calentar	Transitivo
35347	calentar	Transitivo
4498	calentar	Transitivo
25023	calentar	Transitivo
10138	calentar	Transitivo
4667	calentar	Transitivo
6542	calentar	Transitivo
28354	calentar	Transitivo
10332	calentar	Transitivo
10823	calentar	Transitivo
31768	calentar	Transitivo
3552	calentar	Transitivo
12245	calentar	Transitivo
22364	calentar	Transitivo
38720	calentar	Transitivo
12595	calentar	Transitivo
6101	calentar	Transitivo
18468	calentar	Transitivo
260	calentar	Transitivo
18064	calentar	Transitivo
29532	calentar	Transitivo
25886	calentar	Transitivo
20415	calentar	Transitivo
16154	calentar	Transitivo
2822	calentar	Transitivo
9008	calentar	Transitivo
3171	calentar	Transitivo
30420	calentar	Transitivo
13582	calentar	Transitivo
19969	calentar	Transitivo
31131	calentar	Transitivo
34886	calentar	Transitivo
1055	calentar	Transitivo
29955	calentar	Transitivo
33979	calentar	Transitivo
458	calentar	Transitivo
32986	calentar	Transitivo
35809	calentar	Transitivo
30595	calentar	Transitivo
33491	calentar	Transitivo
1299	calentar	Transitivo
33847	calentar	Transitivo
35205	calentar	Transitivo
8683	calentar	Transitivo
25248	calentar	Transitivo
27362	calentar	Transitivo
9034	calentar	Transitivo
31592	calentar	Transitivo
34551	calentar	Transitivo
27680	calentar	Transitivo
16612	calentar	Transitivo
37387	calentar	Transitivo
3788	calentar	Transitivo
1334	calentar	Transitivo
21352	calentar	Transitivo
7401	calentar	Transitivo
6469	cambiar	Transitivo
58399	cambiar	Transitivo
4786	cambiar	Transitivo
66215	cambiar	Transitivo
27387	cambiar	Transitivo
24608	cambiar	Transitivo
66000	cambiar	Transitivo
42104	cambiar	Transitivo
47365	cambiar	Transitivo
7541	cambiar	Transitivo
79036	cambiar	Transitivo
62087	cambiar	Transitivo
16402	cambiar	Transitivo
63132	cambiar	Transitivo
92557	cambiar	Transitivo
15969	cambiar	Transitivo
9893	cambiar	Transitivo
15137	cambiar	Transitivo
95487	cambiar	Transitivo
98419	cambiar	Transitivo
87319	cambiar	Transitivo
66772	cambiar	Transitivo
63315	cambiar	Transitivo
96470	cambiar	Transitivo
12441	cambiar	Transitivo
14880	cambiar	Transitivo
97934	cambiar	Transitivo
54057	cambiar	Transitivo
25559	cambiar	Transitivo
79495	cambiar	Transitivo
30191	cambiar	Transitivo
61024	cambiar	Transitivo
86006	cambiar	Transitivo
95060	cambiar	Transitivo
4363	cambiar	Transitivo
21710	cambiar	Transitivo
85094	cambiar	Transitivo
28938	cambiar	Transitivo
7840	cambiar	Transitivo
35898	cambiar	Transitivo
24827	cambiar	Transitivo
58567	cambiar	Transitivo
91096	cambiar	Transitivo
39130	cambiar	Transitivo
56107	cambiar	Transitivo
49019	cambiar	Transitivo
83462	cambiar	Transitivo
97283	cambiar	Transitivo
84994	cambiar	Transitivo
71188	cambiar	Transitivo
96030	cambiar	Transitivo
44145	cambiar	Transitivo
75300	cambiar	Transitivo
40894	cambiar	Transitivo
55443	cambiar	Transitivo
20811	cambiar	Transitivo
96143	cambiar	Transitivo
50530	cambiar	Transitivo
71464	cambiar	Transitivo
76102	cambiar	Transitivo
25551	cambiar	Transitivo
86128	cambiar	Transitivo
75237	cambiar	Transitivo
83707	cambiar	Transitivo
40503	cambiar	Transitivo
38293	cambiar	Transitivo
802	cambiar	Transitivo
51705	cambiar	Transitivo
77925	cambiar	Transitivo
95419	cambiar	Transitivo
21785	cambiar	Transitivo
1584	cambiar	Transitivo
23138	cambiar	Transitivo
528	coagular	Transitivo
912	coagular	Transitivo
388	coagular	Transitivo
840	coagular	Transitivo
210	coagular	Transitivo
111	coagular	Transitivo
54	coagular	Transitivo
666	coagular	Transitivo
73	coagular	Transitivo
715	coagular	Transitivo
384	coagular	Transitivo
782	coagular	Transitivo
906	coagular	Transitivo
274	coagular	Transitivo
29	coagular	Transitivo
832	coagular	Transitivo
328	coagular	Transitivo
25432	cocer	Transitivo
26432	cocer	Transitivo
41487	cocer	Transitivo
10289	cocer	Transitivo
17582	cocer	Transitivo
6273	cocer	Transitivo
13402	cocer	Transitivo
9626	cocer	Transitivo
41095	cocer	Transitivo
19689	cocer	Transitivo
40885	cocer	Transitivo
14808	cocer	Transitivo
37785	cocer	Transitivo
1476	cocer	Transitivo
6877	cocer	Transitivo
40701	cocer	Transitivo
28101	cocer	Transitivo
41228	cocer	Transitivo
19210	cocer	Transitivo
19354	cocer	Transitivo
22503	cocer	Transitivo
43772	cocer	Transitivo
10704	cocer	Transitivo
36859	cocer	Transitivo
31292	cocer	Transitivo
5709	cocer	Transitivo
566	cocer	Transitivo
180	cocer	Transitivo
24151	cocer	Transitivo
26501	cocer	Transitivo
16208	cocer	Transitivo
3942	cocer	Transitivo
29562	cocer	Transitivo
6845	cocer	Transitivo
30509	cocer	Transitivo
3722	cocer	Transitivo
30695	cocer	Transitivo
34023	cocer	Transitivo
16694	cocer	Transitivo
3847	colar	Transitivo
8072	colar	Transitivo
2620	colar	Transitivo
12575	colar	Transitivo
8117	colar	Transitivo
682	colar	Transitivo
13693	colar	Transitivo
31739	colar	Transitivo
3343	colar	Transitivo
522	colar	Transitivo
4467	colar	Transitivo
30045	colar	Transitivo
17853	colar	Transitivo
22938	colar	Transitivo
7361	colar	Transitivo
22274	colar	Transitivo
26027	colar	Transitivo
8954	colar	Transitivo
8677	colar	Transitivo
4757	colar	Transitivo
2651	colar	Transitivo
884	colar	Transitivo
21648	colar	Transitivo
22961	colar	Transitivo
17474	colar	Transitivo
1115	colar	Transitivo
23108	colar	Transitivo
18342	colar	Transitivo
19634	colar	Transitivo
2706	colar	Transitivo
18360	colar	Transitivo
14067	colar	Transitivo
214	colar	Transitivo
6084	colar	Transitivo
31654	colar	Transitivo
1033	colar	Transitivo
1742	colar	Transitivo
7761	colar	Transitivo
3761	colar	Transitivo
2681	colar	Transitivo
4969	colar	Transitivo
16183	colar	Transitivo
78907	colocar	Transitivo
51951	colocar	Transitivo
96806	colocar	Transitivo
45649	colocar	Transitivo
57151	colocar	Transitivo
6168	colocar	Transitivo
52705	colocar	Transitivo
91267	colocar	Transitivo
85192	colocar	Transitivo
11530	colocar	Transitivo
46105	colocar	Transitivo
8408	colocar	Transitivo
82910	colocar	Transitivo
24670	colocar	Transitivo
55103	colocar	Transitivo
19014	colocar	Transitivo
94179	colocar	Transitivo
45415	colocar	Transitivo
4012	colocar	Transitivo
41861	colocar	Transitivo
90572	colocar	Transitivo
1534	colocar	Transitivo
39634	colocar	Transitivo
15274	colocar	Transitivo
69355	colocar	Transitivo
68950	colocar	Transitivo
43907	colocar	Transitivo
28813	colocar	Transitivo
74458	colocar	Transitivo
59794	colocar	Transitivo
38131	colocar	Transitivo
36701	colocar	Transitivo
36319	colocar	Transitivo
96463	colocar	Transitivo
25865	colocar	Transitivo
24863	colocar	Transitivo
45662	colocar	Transitivo
30541	colocar	Transitivo
23372	colocar	Transitivo
90603	colocar	Transitivo
51781	colocar	Transitivo
14088	colocar	Transitivo
23483	colocar	Transitivo
14771	colocar	Transitivo
86601	colocar	Transitivo
21250	colocar	Transitivo
26911	colocar	Transitivo
81017	colocar	Transitivo
27123	colocar	Transitivo
79680	colocar	Transitivo
57884	colocar	Transitivo
24326	colocar	Transitivo
14283	colocar	Transitivo
26057	colocar	Transitivo
88398	colocar	Transitivo
75871	colocar	Transitivo
19868	colocar	Transitivo
21340	colocar	Transitivo
17430	colocar	Transitivo
22395	colocar	Transitivo
98203	colocar	Transitivo
30381	colocar	Transitivo
46395	colocar	Transitivo
29272	colocar	Transitivo
42579	colocar	Transitivo
16653	colocar	Transitivo
82972	colocar	Transitivo
79706	colocar	Transitivo
32756	colocar	Transitivo
78290	colocar	Transitivo
87983	colocar	Transitivo
94261	colocar	Transitivo
67762	colocar	Transitivo
12870	colocar	Transitivo
14099	colocar	Transitivo
42215	colocar	Transitivo
88314	colocar	Transitivo
47008	colocar	Transitivo
72010	colocar	Transitivo
20478	colocar	Transitivo
47104	colocar	Transitivo
75250	colocar	Transitivo
67229	colocar	Transitivo
95328	colocar	Transitivo
98093	colocar	Transitivo
54696	colocar	Transitivo
21861	conservar	Transitivo
71008	conservar	Transitivo
